"shortname","category","page_count","file_count","url_count"
"engl210-00-f14",34,27,1,1
"engl216-00-f14",34,0,0,0
"engl217-00-f14",34,0,0,0
"engl223-00-f14",34,9,14,2
"engl226-00-f14",34,0,1,14
"engl228-00-f14",34,0,0,0
"engl270-00-f14",34,0,0,0
"engl275-00-f14",34,0,9,2
"engl276-00-f14",34,5,5,3
"engl295-00-f14",34,7,32,14
"engl334-00-f14",34,12,6,5
"engl395-00-f14",34,0,1,0
"ents120-00-f14",34,0,68,15
"ents120l-52-f14",34,2,45,2
"ents120l-53-f14",34,2,39,2
"ents215-00-f14",34,37,10,2
"ents244-00-f14",34,0,0,0
"ents291-11-f14",34,0,0,0
"ents395-00-f14",34,0,25,0
"eust100-00-f14",34,1,43,31
"eust279-00-f14",34,0,0,0
"eust279-07-f14",34,0,0,0
"fren100-00-f14",34,4,22,4
"fren101-01-f14",34,28,36,58
"fren101-02-f14",34,26,28,52
"fren101-03-f14",34,25,30,50
"fren103-00-f14",34,30,60,49
"fren204 (Yandell) -f14",34,47,48,25
"fren204-01-f14",34,43,37,17
"fren204-02-f14",34,112,80,38
"fren204-03-f14",34,40,44,17
"fren210-00-f14",34,0,4,1
"fren242-00-f14",34,30,20,35
"fren359-00-f14",34,9,21,7
"fren400-00-f14",34,0,0,0
"geol100-01-f14",34,0,0,0
"geol100-02-f14",34,0,0,0
"geol110-00-f14",34,1,21,6
"geol110l-51-f14",34,0,0,0
"geol110l-52-f14",34,0,0,0
"geol220-00-f14",34,0,1,2
"geol220l-54-f14",34,0,0,0
"geol258-00-f14",34,64,43,15
"geol258l-53-f14",34,0,0,0
"geol310-00-f14",34,0,19,0
"geol310l-51-f14",34,0,9,0
"geol360-00-f14",34,0,0,0
"geol360l-52-f14",34,0,0,0
"geol400-00-f14",34,0,0,0
"germ101-01-f14",34,0,0,0
"germ101-02-f14",34,0,0,0
"germ204-01-f14",34,0,0,0
"germ204-02-f14",34,43,18,0
"germ272-00-f14",34,0,0,0
"germ400-00-f14",34,0,0,0
"grk103-00-f14",34,0,7,1
"grk280-00-f14",34,0,9,0
"hebr100-00-f14",34,1,25,0
"hebr101-00-f14",34,0,43,0
"hebr103-00-f14",34,0,24,0
"hist100-01-f14",34,2,0,3
"hist100-02-f14",34,0,13,0
"hist100-03-f14",34,0,0,0
"hist100-04-f14",34,2,44,16
"hist100-05-f14",34,7,25,0
"hist100-06-f14",34,1,11,30
"hist100-08-f14",34,0,0,0
"hist120-00-f14",34,37,0,0
"hist137-00-f14",34,0,31,0
"hist183-00-f14",34,7,52,9
"hist204-00-f14",34,0,56,3
"hist205-00-f14",34,0,0,0
"hist214-00-f14",34,0,0,0
"hist229-00-f14",34,0,0,0
"hist260-00-f14",34,0,8,0
"hist291-11-f14",34,0,0,0
"hist298-00-f14",34,0,29,0
"hist316-00-f14",34,0,0,1
"hist381-00-f14",34,4,0,9
"hist395-00-f14",34,0,1,0
"idsc198-00-f14",34,1,13,2
"idsc202-00-f14",34,0,0,0
"idsc203-00-f14",34,0,38,21
"idsc235-00-f14",34,0,19,27
"idsc251-01-f14",34,0,0,0
"idsc251-02-f14",34,0,0,0
"idsc280-00-f14",34,0,0,0
"idsc289-00-f14",34,2,0,0
"idsc291-11-f14",34,0,0,0
"idsc291-12-f14",34,0,0,0
"idsc291-13-f14",34,0,0,0
"idsc291-14-f14",34,0,0,0
"idsc298-00-f14",34,0,0,0
"japn101-01-f14",34,0,0,0
"japn101-02-f14",34,0,0,0
"JAPN101-F14",34,7,39,0
"japn204-00-f14",34,0,0,0
"japn310-00-f14",34,0,1,0
"latn101-00-f14",34,0,0,0
"latn204-00-f14",34,16,10,4
"latn280-00-f14",34,0,0,0
"lcst101-07-f14",34,0,0,0
"lcst245-00-f14",34,0,0,0
"lcst270-00-f14",34,0,0,0
"ling100-00-f14",34,0,37,1
"ling115-00-f14",34,0,48,0
"ling217-00-f14",34,0,36,2
"ling315-00-f14",34,2,51,18
"ling399-00-f14",34,0,4,41
"ltam100-00-f14",34,28,34,12
"ltam400-00-f14",34,0,0,0
"ltam400-01-f14",34,0,0,0
"math100-00-f14",34,0,22,0
"math101-00-f14",34,0,3,0
"math111-01-f14",34,2,31,17
"math111-02-f14",34,0,0,0
"math111-03-f14",34,2,31,17
"math115-00-f14",34,0,21,0
"math121-01-f14",34,0,0,1
"math121-02-f14",34,0,2,0
"math121-03-f14",34,0,1,0
"math121-04-f14",34,0,12,1
"math211 (Wong) -f14",34,11,43,3
"math211-01-f14",34,0,0,0
"math211-02-f14",34,0,0,0
"math211-03-f14",34,0,0,0
"math211-04-f14",34,0,0,0
"math215-01-f14",34,1,27,0
"math215-02-f14",34,1,8,12
"math232-00-f14",34,0,0,0
"math236-00-f14",34,0,0,0
"math265-01-f14",34,0,0,0
"math265-02-f14",34,2,11,4
"math280-00-f14",34,0,0,0
"math291-11-f14",34,0,0,0
"math312-00-f14",34,0,1,1
"math321-00-f14",34,0,1,0
"math344-00-f14",34,0,19,0
"math400-00-f14",34,0,0,0
"math400-01-f14",34,0,0,0
"math400-02-f14",34,0,0,0
"math400-03-f14",34,0,0,0
"musc100-00-f14",34,0,0,0
"musc101-00-f14",34,0,0,0
"musc108-00-f14",34,0,0,0
"musc112-00-f14",34,0,43,10
"musc114-00-f14",34,0,24,4
"musc141-00-f14",34,4,81,114
"musc150-00-f14",34,0,0,0
"musc150-01-f14",34,0,0,0
"musc150-02-f14",34,0,0,0
"musc150-03-f14",34,0,0,0
"musc150-04-f14",34,0,0,0
"musc150j-00-f14",34,0,0,0
"musc150j-01-f14",34,0,0,0
"musc150j-02-f14",34,0,0,0
"musc150j-03-f14",34,0,0,0
"musc150j-04-f14",34,0,0,0
"musc151-00-f14",34,0,0,0
"musc151-01-f14",34,0,0,0
"musc151-02-f14",34,0,0,0
"musc151-03-f14",34,0,0,0
"musc151-04-f14",34,0,0,0
"musc151-05-f14",34,0,0,0
"musc151j-00-f14",34,0,0,0
"musc151j-01-f14",34,0,0,0
"musc151j-02-f14",34,0,0,0
"musc151j-03-f14",34,0,0,0
"musc151j-04-f14",34,0,0,0
"musc151j-05-f14",34,0,0,0
"musc152-00-f14",34,0,0,0
"musc152j-00-f14",34,0,0,0
"musc155-00-f14",34,0,0,0
"musc155-01-f14",34,0,0,0
"musc155-02-f14",34,0,0,0
"musc155-03-f14",34,0,0,0
"musc155j-00-f14",34,0,0,0
"musc155j-01-f14",34,0,0,0
"musc155j-02-f14",34,0,0,0
"musc155j-03-f14",34,0,0,0
"musc156-00-f14",34,0,0,0
"musc156-01-f14",34,0,0,0
"musc156-02-f14",34,0,0,0
"musc156-03-f14",34,0,0,0
"musc156j-00-f14",34,0,0,0
"musc156j-01-f14",34,0,0,0
"musc156j-02-f14",34,0,0,0
"musc156j-03-f14",34,0,0,0
"musc157-00-f14",34,0,0,0
"musc157j-00-f14",34,0,0,0
"musc157j-01-f14",34,0,0,0
"musc158-00-f14",34,0,0,0
"musc158j-00-f14",34,0,0,0
"musc159-00-f14",34,0,0,0
"musc159j-00-f14",34,0,0,0
"musc160-01-f14",34,0,0,0
"musc160-02-f14",34,0,0,0
"musc160j-01-f14",34,0,0,0
"musc160j-02-f14",34,0,0,0
"musc161-00-f14",34,0,0,0
"musc161j-00-f14",34,0,0,0
"musc162-00-f14",34,0,0,0
"musc162j-00-f14",34,0,0,0
"musc163-00-f14",34,0,0,0
"musc163j-00-f14",34,0,0,0
"musc164-00-f14",34,0,0,0
"musc164j-00-f14",34,0,0,0
"musc165-00-f14",34,0,0,0
"musc165j-00-f14",34,0,0,0
"musc166-01-f14",34,0,0,0
"musc166-02-f14",34,0,0,0
"musc166j-01-f14",34,0,0,0
"musc166j-02-f14",34,0,0,0
"musc167-00-f14",34,0,0,0
"musc167j-00-f14",34,0,0,0
"musc168-00-f14",34,0,0,0
"musc168j-00-f14",34,0,0,0
"musc169-00-f14",34,0,0,0
"musc169j-00-f14",34,0,0,0
"musc170-00-f14",34,0,0,0
"musc170j-00-f14",34,0,0,0
"musc171-00-f14",34,0,0,0
"musc171j-00-f14",34,0,0,0
"musc174-00-f14",34,0,0,0
"musc174j-00-f14",34,0,0,0
"musc175-00-f14",34,0,0,0
"musc175j-00-f14",34,0,0,0
"musc176-00-f14",34,0,0,0
"musc176j-00-f14",34,0,0,0
"musc177-00-f14",34,0,0,0
"musc177j-00-f14",34,0,0,0
"musc178-00-f14",34,0,0,0
"musc178j-00-f14",34,0,0,0
"musc179-00-f14",34,0,0,0
"musc179j-00-f14",34,0,0,0
"musc179j-01-f14",34,0,0,0
"musc180-00-f14",34,0,0,0
"musc180j-00-f14",34,0,0,0
"musc181-00-f14",34,0,0,0
"musc181j-00-f14",34,0,0,0
"musc182-00-f14",34,0,0,0
"musc182j-00-f14",34,0,0,0
"musc183-00-f14",34,0,0,0
"musc183j-00-f14",34,0,0,0
"musc184-00-f14",34,0,0,0
"musc184j-00-f14",34,0,0,0
"musc185-01-f14",34,0,0,0
"musc185-02-f14",34,0,0,0
"musc186-00-f14",34,0,0,0
"musc187-00-f14",34,0,0,0
"musc188-00-f14",34,0,0,0
"musc189-00-f14",34,0,0,0
"musc190-00-f14",34,0,0,0
"musc192-00-f14",34,0,0,0
"musc194-00-f14",34,0,0,0
"musc194-01-f14",34,0,0,0
"musc194-02-f14",34,0,0,0
"musc194-05-f14",34,0,0,0
"musc197-00-f14",34,0,0,0
"musc199-00-f14",34,0,0,0
"musc200-00-f14",34,0,28,38
"musc247-00-f14",34,0,0,0
"musc247-01-f14",34,0,0,0
"musc247-02-f14",34,0,0,0
"musc247-f14",34,10,104,127
"musc250-00-f14",34,0,0,0
"musc250-01-f14",34,0,0,0
"musc250-02-f14",34,0,0,0
"musc250-03-f14",34,0,0,0
"musc250-04-f14",34,0,0,0
"musc250j-00-f14",34,0,0,0
"musc250j-01-f14",34,0,0,0
"musc250j-02-f14",34,0,0,0
"musc250j-03-f14",34,0,0,0
"musc250j-04-f14",34,0,0,0
"musc251-00-f14",34,0,0,0
"musc251-01-f14",34,0,0,0
"musc251-02-f14",34,0,0,0
"musc251-03-f14",34,0,0,0
"musc251-04-f14",34,0,0,0
"musc251-05-f14",34,0,0,0
"musc251j-00-f14",34,0,0,0
"musc251j-01-f14",34,0,0,0
"musc251j-02-f14",34,0,0,0
"musc251j-03-f14",34,0,0,0
"musc251j-04-f14",34,0,0,0
"musc251j-05-f14",34,0,0,0
"musc252-00-f14",34,0,0,0
"musc252j-00-f14",34,0,0,0
"musc255-00-f14",34,0,0,0
"musc255-01-f14",34,0,0,0
"musc255-02-f14",34,0,0,0
"musc255-03-f14",34,0,0,0
"musc255j-00-f14",34,0,0,0
"musc255j-01-f14",34,0,0,0
"musc255j-02-f14",34,0,0,0
"musc255j-03-f14",34,0,0,0
"musc256-00-f14",34,0,0,0
"musc256-01-f14",34,0,0,0
"musc256-02-f14",34,0,0,0
"musc256-03-f14",34,0,0,0
"musc256j-00-f14",34,0,0,0
"musc256j-01-f14",34,0,0,0
"musc256j-02-f14",34,0,0,0
"musc256j-03-f14",34,0,0,0
"musc257-00-f14",34,0,0,0
"musc257-01-f14",34,0,0,0
"musc257j-00-f14",34,0,0,0
"musc257j-01-f14",34,0,0,0
"musc258-00-f14",34,0,0,0
"musc258j-00-f14",34,0,0,0
"musc259-00-f14",34,0,0,0
"musc259j-00-f14",34,0,0,0
"musc260-01-f14",34,0,0,0
"musc260-02-f14",34,0,0,0
"musc260j-01-f14",34,0,0,0
"musc260j-02-f14",34,0,0,0
"musc261-00-f14",34,0,0,0
"musc261j-00-f14",34,0,0,0
"musc262-00-f14",34,0,0,0
"musc262j-00-f14",34,0,0,0
"musc263-00-f14",34,0,0,0
"musc263j-00-f14",34,0,0,0
"musc264-00-f14",34,0,0,0
"musc264j-00-f14",34,0,0,0
"musc265-00-f14",34,0,0,0
"musc265j-00-f14",34,0,0,0
"musc266-01-f14",34,0,0,0
"musc266-02-f14",34,0,0,0
"musc266j-01-f14",34,0,0,0
"musc266j-02-f14",34,0,0,0
"musc267-00-f14",34,0,0,0
"musc267j-00-f14",34,0,0,0
"musc268-00-f14",34,0,0,0
"musc268j-00-f14",34,0,0,0
"musc269-00-f14",34,0,0,0
"musc269j-00-f14",34,0,0,0
"musc270-00-f14",34,0,0,0
"musc270j-00-f14",34,0,0,0
"musc271-00-f14",34,0,0,0
"musc271j-00-f14",34,0,0,0
"musc274-00-f14",34,0,0,0
"musc274j-00-f14",34,0,0,0
"musc275-00-f14",34,0,0,0
"musc275j-00-f14",34,0,0,0
"musc276-00-f14",34,0,0,0
"musc276j-00-f14",34,0,0,0
"musc277-00-f14",34,0,0,0
"musc277j-00-f14",34,0,0,0
"musc278-00-f14",34,0,0,0
"musc278j-00-f14",34,0,0,0
"musc279-00-f14",34,0,0,0
"musc279j-00-f14",34,0,0,0
"musc280-00-f14",34,0,0,0
"musc280j-00-f14",34,0,0,0
"musc281-00-f14",34,0,0,0
"musc281j-00-f14",34,0,0,0
"musc282-00-f14",34,0,0,0
"musc282j-00-f14",34,0,0,0
"musc283-00-f14",34,0,0,0
"musc283j-00-f14",34,0,0,0
"musc284-00-f14",34,0,0,0
"musc284j-00-f14",34,0,0,0
"musc285j-00-f14",34,0,0,0
"musc286j-00-f14",34,0,0,0
"musc291-11-f14",34,0,0,0
"musc299-00-f14",34,0,0,0
"musc324s-00-f14",34,0,0,0
"musc400-00-f14",34,0,0,0
"pe101-00-f14",34,0,0,0
"pe102-00-f14",34,0,0,0
"pe103-00-f14",34,0,0,0
"pe104-00-f14",34,0,0,0
"pe105-00-f14",34,0,0,0
"pe106-00-f14",34,0,0,0
"pe107-00-f14",34,0,0,0
"pe108-00-f14",34,0,0,0
"pe125-00-f14",34,0,0,0
"pe126-00-f14",34,0,0,0
"pe127-00-f14",34,0,0,0
"pe130-00-f14",34,0,0,0
"pe142-00-f14",34,0,0,0
"pe145-00-f14",34,0,0,0
"pe148-00-f14",34,0,0,0
"pe149-00-f14",34,0,0,0
"pe150-00-f14",34,0,0,0
"pe151-00-f14",34,0,0,0
"pe158-01-f14",34,0,0,0
"pe158-02-f14",34,0,0,0
"pe158-03-f14",34,0,0,0
"pe159-00-f14",34,0,0,0
"pe160-00-f14",34,0,0,0
"pe161-00-f14",34,0,0,0
"pe167-00-f14",34,0,0,0
"pe168-00-f14",34,0,0,0
"pe171-00-f14",34,0,0,0
"pe172-00-f14",34,0,0,0
"pe173-00-f14",34,0,0,0
"pe177-00-f14",34,0,0,0
"pe178-00-f14",34,0,0,0
"pe190-0-f14",34,0,0,0
"pe195-0-f14",34,0,0,0
"pe195-00-f14",34,0,4,2
"pe199-01-f14",34,0,0,0
"pe199-02-f14",34,0,0,0
"pe199-03-f14",34,0,0,0
"pe199-04-f14",34,0,0,0
"pe217-00-f14",34,0,0,0
"pe218-00-f14",34,0,0,0
"pe226-00-f14",34,0,0,0
"pe228-00-f14",34,0,0,0
"pe229-00-f14",34,0,0,0
"pe230-00-f14",34,0,0,0
"pe269-00-f14",34,0,0,0
"pe270-00-f14",34,0,0,0
"pe291-00-f14",34,0,0,0
"pe348-00-f14",34,0,15,0
"phil100-01-f14",34,0,0,0
"phil100-02-f14",34,0,0,0
"phil112-00-f14",34,3,34,0
"phil213-00-f14",34,0,0,0
"phil222-00-f14",34,0,0,0
"phil225-00-f14",34,0,0,0
"phil229-00-f14",34,0,0,0
"phil272-00-f14",34,0,39,0
"phil291-11-f14",34,0,0,0
"phil395-00-f14",34,1,23,0
"phil400-00-f14",34,0,0,0
"phys100-00-f14",34,0,0,0
"phys131-00-f14",34,0,37,0
"phys131l-54-f14",34,0,0,0
"phys131l-57-f14",34,0,0,0
"phys142-00-f14",34,0,27,1
"phys142l-54-f14",34,0,0,0
"phys151-00-f14",34,0,0,0
"phys151l-54-f14",34,0,0,0
"phys153-00-f14",34,0,33,6
"phys153l-54-f14",34,0,0,0
"phys153l-57-f14",34,0,0,0
"phys228-00-f14",34,0,40,2
"phys228l-52-f14",34,0,0,0
"phys228l-54-f14",34,0,0,0
"phys228l-57-f14",34,0,0,0
"phys228l-59-f14",34,0,0,0
"phys344-00-f14",34,4,41,12
"phys345-00-f14",34,1,28,2
"phys346-00-f14",34,0,0,0
"phys355-00-f14",34,0,0,0
"phys356-00-f14",34,0,0,0
"phys356-11-f14",34,0,0,0
"phys356-12-f14",34,0,0,0
"phys356-13-f14",34,0,0,0
"phys356-14-f14",34,0,0,0
"phys356-15-f14",34,0,0,0
"phys356-16-f14",34,0,0,0
"phys356-18-f14",34,0,0,0
"phys356-19-f14",34,0,0,0
"posc100-00-f14",34,0,0,1
"posc120-00-f14",34,0,83,35
"posc122-00-f14",34,0,66,0
"posc160-00-f14",34,0,0,0
"posc170-00-f14",34,0,18,0
"posc207-00-f14",34,0,46,0
"posc230-00-f14",34,0,0,0
"posc241-00-f14",34,0,1,10
"posc248-00-f14",34,0,0,0
"posc250-00-f14",34,0,0,0
"posc268-00-f14",34,0,0,0
"posc271-00-f14",34,38,5,0
"posc274-00-f14",34,3,26,15
"posc291-11-f14",34,0,0,0
"posc291-12-f14",34,0,0,0
"posc332-00-f14",34,0,2,12
"posc334-00-f14",34,0,16,27
"posc337-00-f14",34,0,0,0
"posc350-00-f14",34,0,0,0
"posc359-00-f14",34,0,0,0
"posc361-00-f14",34,0,0,0
"posc400-01-f14",34,0,0,0
"posc400-02-f14",34,0,0,0
"posc400-04-f14",34,0,0,0
"posc400-05-f14",34,0,0,0
"posc400-06-f14",34,0,0,0
"posc400-07-f14",34,0,0,0
"posc400-08-f14",34,0,0,0
"posc400-11-f14",34,0,0,0
"posc400-12-f14",34,0,0,0
"posc400-13-f14",34,0,0,0
"psyc110-01-f14",34,26,22,2
"psyc110-02-f14",34,0,1,0
"psyc200-00-f14",34,0,41,2
"psyc201-00-f14",34,0,0,0
"psyc201-01-f14",34,0,26,0
"psyc201-02-f14",34,0,26,0
"psyc216-00-f14",34,0,26,0
"psyc217-01-f14",34,0,33,0
"psyc217-02-f14",34,0,33,0
"psyc232-00-f14",34,0,0,0
"psyc233-01-f14",34,0,0,0
"psyc233-02-f14",34,0,0,0
"psyc252-00-f14",34,0,45,0
"psyc253-01-f14",34,0,26,0
"psyc253-02-f14",34,0,2,0
"psyc254-00-f14",34,0,0,0
"psyc256-00-f14",34,0,0,0
"psyc257-01-f14",34,0,0,0
"psyc257-02-f14",34,0,0,0
"psyc291-11-f14",34,0,0,0
"psyc300-11-f14",34,0,0,0
"psyc300-12-f14",34,0,0,0
"psyc300-13-f14",34,0,0,0
"psyc300-14-f14",34,0,0,0
"psyc358-07-f14",34,0,1,0
"psyc378-00-f14",34,0,0,0
"psyc400-01-f14",34,0,0,0
"psyc400-02-f14",34,0,0,0
"psyc400-03-f14",34,0,0,0
"psyc400-04-f14",34,0,0,0
"psyc400-05-f14",34,0,0,0
"psyc400-06-f14",34,0,0,0
"psyc400-07-f14",34,0,0,0
"psyc400-08-f14",34,0,0,0
"psyc400-09-f14",34,0,0,0
