"shortname","category","page_count","file_count","url_count"
"BIOL394-13-S16",86,0,0,0
"BIOL394-14-S16",86,0,0,0
"BIOL394-15-S16",86,0,0,0
"BIOL394-16-S16",86,0,0,0
"BIOL394-18-S16",86,0,0,0
"BIOL394-19-S16",86,0,9,0
"BIOL394-20-S16",86,0,0,0
"BIOL394-21-S16",86,0,0,0
"BIOL394-22-S16",86,0,0,0
"BIOL394-23-S16",86,0,0,0
"BIOL394-24-S16",86,0,0,0
"BIOL400-00-S16",86,0,0,0
"CAMS111-01-S16",86,50,34,8
"CAMS111-02-S16",86,0,16,1
"CAMS111-WL1-S16",86,0,0,0
"CAMS111-WL2-S16",86,0,0,0
"CAMS212-00-S16",86,0,27,3
"CAMS225-00-S16",86,0,5,0
"CAMS236-00-S16",86,0,31,10
"CAMS236F-00-S16",86,0,1,1
"CAMS245-00-S16",86,49,25,12
"CAMS283-00-S16",86,1,16,4
"CAMS320-00-S16",86,0,36,6
"CAMS370-00-S16",86,0,0,0
"CAMS370-02-S16",86,0,0,0
"cams370-s16",86,21,12,33
"Carleton Choir S16",86,0,0,0
"Carleton Linguistics in Kyoto '16",86,0,5,2
"CCST208-00-S16",86,6,1,4
"CGSC394-00-S16",86,0,1,0
"CGSC396-00-S16",86,0,0,0
"CGSC396-02-S16",86,0,0,0
"CHEM113-00-S16",86,0,22,9
"CHEM113L-54-S16",86,0,0,0
"CHEM128-00-S16",86,1,18,0
"CHEM128L-52-S16",86,0,0,0
"CHEM128L-54-S16",86,0,0,0
"CHEM128L-57-S16",86,0,0,0
"CHEM128L-59-S16",86,0,0,0
"CHEM230-00-S16",86,0,4,0
"CHEM230L-52-S16",86,0,0,0
"CHEM230L-54-S16",86,0,0,0
"CHEM230L-59-S16",86,0,0,0
"CHEM230L-WL2-S16",86,0,0,0
"CHEM230L-WL4-S16",86,0,0,0
"CHEM230L-WL9-S16",86,0,0,0
"CHEM234-00-S16",86,0,68,2
"CHEM234L-52-S16",86,0,19,2
"CHEM234L-57-S16",86,0,0,0
"CHEM292-11-S16",86,0,0,0
"CHEM306-01-S16",86,0,0,0
"CHEM306-02-S16",86,0,0,0
"CHEM320-00-S16",86,0,42,0
"CHEM321-01-S16",86,0,0,0
"CHEM321-02-S16",86,0,0,0
"chem321-s16",86,0,12,2
"CHEM350-00-S16",86,32,32,0
"CHEM351-00-S16",86,0,106,14
"CHEM352-01-S16",86,0,0,0
"CHEM352-02-S16",86,0,0,0
"CHEM352-03-S16",86,0,0,0
"CHEM352-04-S16",86,0,0,0
"CHEM362-00-S16",86,0,23,0
"CHEM390-11-S16",86,0,0,0
"CHEM392-11-S16",86,0,0,0
"CHEM394-00-S16",86,0,0,0
"CHEM394-11-S16",86,0,0,0
"CHEM394-12-S16",86,0,0,0
"CHEM394-13-S16",86,0,0,0
"CHEM394-14-S16",86,0,0,0
"CHEM394-15-S16",86,0,0,0
"CHEM394-16-S16",86,0,0,0
"CHEM394-18-S16",86,0,0,0
"CHEM394-19-S16",86,0,0,0
"CHEM394-20-S16",86,0,0,0
"CHEM394-21-S16",86,0,0,0
"CHEM394-22-S16",86,0,0,0
"CHEM394-23-S16",86,0,0,0
"CHEM400-01-S16",86,0,0,0
"CHEM400-02-S16",86,0,0,0
"CHEM400-03-S16",86,0,0,0
"CHEM400-04-S16",86,0,0,0
"CHIN103-00-S16",86,1,10,25
"CHIN103-01-S16",86,0,0,0
"CHIN103-02-S16",86,0,0,0
"CHIN206-00-S16",86,4,10,17
"CHIN349-00-S16",86,0,15,4
"CHINA400-00-S16",86,0,0,0
"clas111-00-s16",86,9,43,7
"CLAS228-00-S16",86,0,178,23
"COGSC400-00-S16",86,0,0,0
"CS111-01-S16",86,53,5,2
"CS111-02-S16",86,5,12,3
"CS111-03-S16",86,0,0,0
"CS111-WL1-S16",86,0,0,0
"CS111-WL2-S16",86,0,0,0
"CS201-01-S16",86,2,35,2
"CS201-02-S16",86,0,0,0
"CS201-WL1-S16",86,0,0,0
"CS202-00-S16",86,22,48,2
"CS251-00-S16",86,4,5,21
"CS254-00-S16",86,1,37,5
"CS257-00-S16",86,0,0,0
"CS291-11-S16",86,0,0,0
"CS291-12-S16",86,0,0,0
"CS328-00-S16",86,4,31,9
"CS332-00-S16",86,4,11,0
"CS338-00-S16",86,5,19,2
"CS338L-59-S16",86,0,0,0
"CS391-11-S16",86,0,0,0
"CS391-12-S16",86,0,0,0
"CS392-11-S16",86,0,0,0
"CS392-12-S16",86,0,0,0
"CS392-13-S16",86,0,0,0
"CS392-14-S16",86,0,0,0
"CS392-15-S16",86,0,0,0
"CS400-00-S16",86,0,0,0
"DANC107-00-S16",86,0,0,0
"DANC147-00-S16",86,0,0,0
"DANC148-00-S16",86,0,0,0
"DANC190-00-S16",86,9,7,113
"DANC200-00-S16",86,0,0,0
"DANC206-00-S16",86,0,0,0
"DANC208-00-S16",86,0,0,0
"DANC291-11-S16",86,0,0,3
"DANC300-00-S16",86,0,0,0
"DANC309-00-S16",86,0,0,0
"DANC350-00-S16",86,0,0,0
"DANCE400-00-S16",86,0,0,0
"ECON110-01-S16",86,0,11,0
"ECON110-02-S16",86,0,47,0
"ECON110-03-S16",86,0,45,0
"ECON111-01-S16",86,4,31,51
"ECON111-02-S16",86,0,129,29
"ECON111-03-S16",86,0,0,0
"ECON269-00-S16",86,0,41,0
"ECON271-00-S16",86,0,65,63
"ECON275-00-S16",86,0,0,0
"ECON276-00-S16",86,0,11,0
"ECON282-00-S16",86,0,7,0
"ECON284-00-S16",86,0,47,4
"ECON291-01-S16",86,0,0,0
"ECON329-00-S16",86,0,19,1
"ECON329-02-S16",86,0,20,2
"ECON331-00-S16",86,0,13,0
"ECON392-11-S16",86,0,0,0
"ECON400-01-S16",86,0,3,0
"ECON400-02-S16",86,0,0,0
"ECON400-03-S16",86,0,0,0
"ECON400-04-S16",86,0,0,0
"EDUC110-00-S16",86,1,44,10
"EDUC110-WL0-S16",86,0,0,0
"EDUC225-00-S16",86,0,34,10
"EDUC250-00-S16",86,0,25,21
"EDUC254-00-S16",86,0,17,0
"EDUC338-00-S16",86,0,87,25
"EDUC365S-00-S16",86,0,0,0
"EDUC375-00-S16",86,0,41,23
"EDUC385-00-S16",86,0,0,0
"EDUC386-00-S16",86,1,31,16
"EDUC391-11-S16",86,0,0,0
"EDUC395-00-S16",86,0,50,23
"ENGL109-00-S16",86,4,9,4
"ENGL109-02-S16",86,4,9,4
"ENGL109-S16",86,4,10,4
"ENGL115-00-S16",86,0,0,0
"ENGL135-00-S16",86,0,0,0
"ENGL160-00-S16",86,0,0,0
"ENGL160-WL0-S16",86,0,0,0
"ENGL210-00-S16",86,28,3,0
"ENGL218-00-S16",86,0,0,0
"ENGL220-01-S16",86,0,0,0
"ENGL220-02-S16",86,0,0,0
"ENGL222-00-S16",86,13,17,16
"ENGL228-00-S16",86,0,0,0
"ENGL229-00-S16",86,0,0,0
"ENGL238-00-S16",86,0,0,0
"ENGL251-00-S16",86,2,3,0
"ENGL277-07-S16",86,0,1,0
"ENGL279-07-S16",86,0,7,0
"ENGL280-00-S16",86,0,0,0
"ENGL280-WL0-S16",86,0,0,0
"ENGL281-07-S16",86,0,12,0
"ENGL282-07-S16",86,0,1,0
"ENGL287-00-S16",86,0,0,0
"ENGL328-00-S16",86,4,45,23
"ENGL332-00-S16",86,0,0,0
"ENGL370-00-S16",86,0,0,0
"ENGL371-00-S16",86,0,0,3
"ENGL391-11-S16",86,0,0,0
"ENGL395-00-S16",86,1,14,29
"ENGL400-00-S16",86,0,0,0
"ENTS110-00-S16",86,28,6,9
"ENTS110-WL0-S16",86,0,0,0
"ENTS232-00-S16",86,0,30,1
"ENTS244-00-S16",86,0,0,0
"ENTS291-11-S16",86,0,0,0
"ENTS291-12-S16",86,0,0,0
"ENTS391-11-S16",86,0,0,0
"ENTS391-12-S16",86,0,0,0
"EUST159-00-S16",86,0,39,17
"EUST398-00-S16",86,19,18,20
"FREN103-01-S16",86,37,43,54
"FREN103-02-S16",86,0,0,0
"FREN103-03-S16",86,34,34,51
"fren103-s16 (Cox)",86,49,39,65
"FREN208-07-S16",86,0,0,0
"FREN210-00-S16",86,0,0,0
"FREN244-00-S16",86,2,46,18
"FREN246-07-S16",86,0,0,0
"FREN248-07-S16",86,0,0,0
"FREN249-07-S16",86,0,0,0
"FREN308-00-S16",86,0,25,0
"FREN309-00-S16",86,23,52,81
"FREN349-07-S16",86,0,0,0
"FREN400-00-S16",86,0,0,0
"GEOL110-01-S16",86,0,0,0
"GEOL110-02-S16",86,0,0,0
"geol110-s16",86,0,15,0
"GEOL110L-51-S16",86,0,0,0
"GEOL110L-52-S16",86,0,0,0
"GEOL110L-WL1-S16",86,0,0,0
"GEOL110L-WL2-S16",86,0,0,0
"GEOL120-01-S16",86,0,0,0
"GEOL120-02-S16",86,38,59,18
"GEOL120L-53-S16",86,0,0,0
"GEOL120L-54-S16",86,0,0,0
"GEOL120L-WL3-S16",86,0,0,0
"GEOL120L-WL4-S16",86,0,0,0
"GEOL230-00-S16",86,0,0,0
"GEOL230L-51-S16",86,0,0,0
"GEOL230L-52-S16",86,0,0,0
"GEOL255-00-S16",86,0,0,0
"GEOL255L-53-S16",86,0,0,0
"GEOL255L-54-S16",86,0,0,0
"GEOL291-11-S16",86,0,0,0
"GEOL291-12-S16",86,0,0,0
"GEOL370-00-S16",86,2,32,19
"GEOL370L-52-S16",86,0,0,0
"GEOL391-11-S16",86,0,0,0
"GEOL391-12-S16",86,0,0,0
"GEOL400-00-S16",86,0,0,0
"GERM103-01-S16",86,0,0,0
"GERM103-02-S16",86,0,0,0
"germ103-s16",86,20,6,1
"GERM233-00-S16",86,0,9,2
"GERM247-00-S16",86,0,19,0
"GERM253-00-S16",86,0,25,0
"Glassblowing2016",86,0,0,0
"GRK102-00-S16",86,0,8,2
"GRK244-00-S16",86,2,0,3
"GRK291-11-S16",86,0,0,0
"HIST125-00-S16",86,0,0,1
"HIST130-00-S16",86,0,0,0
"HIST153-00-S16",86,0,14,0
"HIST161-00-S16",86,0,55,2
"HIST181-00-S16",86,0,25,5
"HIST215-00-S16",86,0,14,0
"HIST217-00-S16",86,12,1,0
"HIST219-00-S16",86,0,0,1
"HIST229-00-S16",86,0,0,0
"HIST234-00-S16",86,0,32,0
"HIST237-00-S16",86,28,18,0
"HIST261-00-S16",86,0,37,0
"HIST263-00-S16",86,0,37,2
"HIST264-07-S16",86,0,9,0
"HIST269-07-S16",86,0,10,0
"HIST274-00-S16",86,11,8,33
"HIST280-00-S16",86,2,79,33
"HIST291-11-S16",86,0,0,0
"HIST291-12-S16",86,0,0,0
"HIST291-13-S16",86,0,0,0
"HIST307-00-S16",86,0,0,0
"HIST324-00-S16",86,0,0,0
"HIST395-00-S16",86,0,0,0
"IDSC198-00-S16",86,0,6,0
"IDSC202-00-S16",86,0,0,1
"IDSC251-01-S16",86,0,0,0
"IDSC251-02-S16",86,0,0,0
"IDSC280-00-S16",86,0,0,0
"IDSC289-00-S16",86,1,6,0
"IDSC298-00-S16",86,0,0,0
"IDSC398-00-S16",86,0,0,0
"interns-S16",86,0,6,9
"JAPN103-01-S16",86,0,0,0
"JAPN103-02-S16",86,0,4,0
"JAPN206-00-S16",86,2,107,4
"JAPN310-00-S16",86,0,0,0
"LATN103-00-S16",86,0,2,0
"LCST101-07-S16",86,0,0,0
"LCST291-11-S16",86,0,0,0
"LCST391-11-S16",86,0,0,0
"LING110-00-S16",86,2,58,77
"LING110-WL0-S16",86,0,0,0
"LING115-00-S16",86,0,120,2
"LING115-WL0-S16",86,0,0,0
"LING280-00-S16",86,0,31,36
"LING285-07-S16",86,0,19,0
"LING286-07-S16",86,0,0,0
"LING291-11-S16",86,0,0,0
"LING392-11-S16",86,0,0,0
"LTAM110-00-S16",86,2,4,18
"LTAM291-11-S16",86,0,0,0
"LTAM300-00-S16",86,0,34,0
"LTAM398-00-S16",86,0,4,0
"LTAM400-00-S16",86,0,0,0
"MATH121-00-S16",86,0,11,0
"MATH211-01-S16",86,1,89,21
"MATH211-02-S16",86,0,11,2
"MATH215-01-S16",86,1,8,13
"MATH215-02-S16",86,0,28,0
"MATH215-WL1-S16",86,0,0,0
"MATH232-01-S16",86,0,0,0
"MATH232-02-S16",86,1,0,0
"MATH236-00-S16",86,0,0,0
"MATH241-00-S16",86,0,0,0
"MATH245-00-S16",86,2,0,0
"MATH275-00-S16",86,0,34,1
"MATH280-00-S16",86,0,0,0
"MATH291-11-S16",86,0,0,0
"MATH291-12-S16",86,0,0,0
"MATH291-13-S16",86,0,0,0
"MATH292-11-S16",86,0,0,0
"MATH295-00-S16",86,0,12,0
"MATH297-00-S16",86,0,0,0
"MATH315-00-S16",86,0,0,0
"MATH321-00-S16",86,0,3,0
"MATH341-00-S16",86,1,34,6
"MATH352-00-S16",86,0,0,0
"MATH361-00-S16",86,0,0,0
"MATH391-11-S16",86,0,0,0
"MATH391-12-S16",86,0,0,0
"MATH391-13-S16",86,0,0,0
"MATH392-11-S16",86,0,0,0
"MATH392-12-S16",86,0,0,0
"MATH395-00-S16",86,0,57,2
"MATH400-01-S16",86,0,0,0
"MATH400-02-S16",86,0,0,0
"MATH400-03-S16",86,0,0,0
"MATH400-04-S16",86,0,0,0
"MATH400-05-S16",86,0,0,0
"MUSC101-00-S16",86,0,0,0
"MUSC101-01-S16",86,0,9,0
"MUSC150-00-S16",86,0,0,0
"MUSC150-01-S16",86,0,0,0
"MUSC150-02-S16",86,0,0,0
"MUSC150-03-S16",86,0,0,0
"MUSC150-04-S16",86,0,0,0
"MUSC150J-00-S16",86,0,0,0
"MUSC150J-01-S16",86,0,0,0
"MUSC150J-02-S16",86,0,0,0
"MUSC150J-03-S16",86,0,0,0
"MUSC150J-04-S16",86,0,0,0
"MUSC151-00-S16",86,0,0,0
"MUSC151-01-S16",86,0,0,0
"MUSC151-02-S16",86,0,0,0
"MUSC151-03-S16",86,0,0,0
"MUSC151-04-S16",86,0,0,0
"MUSC151-05-S16",86,0,0,0
"MUSC151J-00-S16",86,0,0,0
"MUSC151J-01-S16",86,0,0,0
"MUSC151J-02-S16",86,0,0,0
"MUSC151J-03-S16",86,0,0,0
"MUSC151J-04-S16",86,0,0,0
"MUSC151J-05-S16",86,0,0,0
"MUSC152-00-S16",86,0,0,0
"MUSC152J-00-S16",86,0,0,0
"MUSC155-00-S16",86,0,0,0
"MUSC155-01-S16",86,0,0,0
"MUSC155-02-S16",86,0,0,0
"MUSC155-03-S16",86,0,0,0
"MUSC155J-00-S16",86,0,0,0
"MUSC155J-01-S16",86,0,0,0
"MUSC155J-02-S16",86,0,0,0
"MUSC155J-03-S16",86,0,0,0
"MUSC156-00-S16",86,0,0,0
"MUSC156-01-S16",86,0,0,0
"MUSC156-02-S16",86,0,0,0
"MUSC156-03-S16",86,0,0,0
"MUSC156J-00-S16",86,0,0,0
"MUSC156J-01-S16",86,0,0,0
"MUSC156J-02-S16",86,0,0,0
"MUSC156J-03-S16",86,0,0,0
"MUSC157-00-S16",86,0,0,0
"MUSC157-01-S16",86,0,0,0
"MUSC157J-00-S16",86,0,0,0
"MUSC157J-01-S16",86,0,0,0
"MUSC158-00-S16",86,0,0,0
"MUSC158J-00-S16",86,0,0,0
"MUSC159-00-S16",86,0,0,0
"MUSC159J-00-S16",86,0,0,0
"MUSC160-01-S16",86,0,0,0
"MUSC160-02-S16",86,0,0,0
"MUSC160J-01-S16",86,0,0,0
"MUSC160J-02-S16",86,0,0,0
"MUSC161-00-S16",86,0,0,0
"MUSC161J-00-S16",86,0,0,0
"MUSC162-00-S16",86,0,0,0
"MUSC162J-00-S16",86,0,0,0
"MUSC163-00-S16",86,0,0,0
"MUSC163J-00-S16",86,0,0,0
"MUSC164-00-S16",86,0,0,0
"MUSC164J-00-S16",86,0,0,0
"MUSC165-00-S16",86,0,0,0
"MUSC165J-00-S16",86,0,0,0
"MUSC166-01-S16",86,0,0,0
"MUSC166-02-S16",86,0,0,0
"MUSC166J-01-S16",86,0,0,0
"MUSC166J-02-S16",86,0,0,0
"MUSC167-00-S16",86,0,0,0
"MUSC167J-00-S16",86,0,0,0
"MUSC168-00-S16",86,0,0,0
"MUSC168J-00-S16",86,0,0,0
"MUSC169-00-S16",86,0,0,0
"MUSC169J-00-S16",86,0,0,0
"MUSC170-00-S16",86,0,0,0
"MUSC170J-00-S16",86,0,0,0
"MUSC171-00-S16",86,0,0,0
"MUSC171J-00-S16",86,0,0,0
"MUSC172-00-S16",86,0,0,0
"MUSC172J-00-S16",86,0,0,0
"MUSC174-00-S16",86,0,0,0
"MUSC174J-00-S16",86,0,0,0
"MUSC175-00-S16",86,0,0,0
"MUSC175J-00-S16",86,0,0,0
"MUSC176-00-S16",86,0,0,0
"MUSC176J-00-S16",86,0,0,0
"MUSC177-00-S16",86,0,0,0
"MUSC177J-00-S16",86,0,0,0
"MUSC178-00-S16",86,0,0,0
"MUSC178J-00-S16",86,0,0,0
"MUSC179-00-S16",86,0,0,0
"MUSC179J-00-S16",86,0,0,0
"MUSC180-00-S16",86,0,0,0
"MUSC180J-00-S16",86,0,0,0
"MUSC181-00-S16",86,0,0,0
"MUSC181J-00-S16",86,0,0,0
"MUSC182-00-S16",86,0,0,0
"MUSC182J-00-S16",86,0,0,0
"MUSC183-00-S16",86,0,0,0
"MUSC183J-00-S16",86,0,0,0
"MUSC184-00-S16",86,0,0,0
"MUSC184J-00-S16",86,0,0,0
"MUSC185-01-S16",86,0,0,0
"MUSC185-02-S16",86,0,0,0
"MUSC186-00-S16",86,0,0,0
"MUSC187-00-S16",86,0,5,0
"MUSC188-00-S16",86,0,0,0
"MUSC189-00-S16",86,0,0,0
"MUSC190-00-S16",86,0,0,0
"MUSC191-00-S16",86,0,0,0
"MUSC192-00-S16",86,0,0,0
"MUSC194-00-S16",86,0,0,0
"MUSC194-01-S16",86,0,0,0
"MUSC194-02-S16",86,0,0,0
"MUSC194-03-S16",86,0,0,0
"MUSC194-04-S16",86,0,0,0
"MUSC194-05-S16",86,0,0,0
"MUSC194-06-S16",86,0,0,0
"MUSC194-08-S16",86,0,0,0
"MUSC194-09-S16",86,0,0,0
"MUSC195-00-S16",86,0,0,0
"MUSC197-00-S16",86,0,0,0
"MUSC199-00-S16",86,0,0,0
"MUSC208-00-S16",86,0,8,6
"MUSC227-00-S16",86,0,0,0
"MUSC228-01-S16",86,0,0,0
"MUSC228-02-S16",86,0,0,0
"MUSC236-00-S16",86,0,12,13
"MUSC250-00-S16",86,0,0,0
"MUSC250-01-S16",86,0,0,0
"MUSC250-02-S16",86,0,0,0
"MUSC250-03-S16",86,0,0,0
"MUSC250-04-S16",86,0,0,0
"MUSC250J-00-S16",86,0,0,0
"MUSC250J-01-S16",86,0,0,0
"MUSC250J-02-S16",86,0,0,0
"MUSC250J-03-S16",86,0,0,0
"MUSC250J-04-S16",86,0,0,0
"MUSC251-00-S16",86,0,0,0
"MUSC251-01-S16",86,0,0,0
"MUSC251-02-S16",86,0,0,0
"MUSC251-03-S16",86,0,0,0
"MUSC251-04-S16",86,0,0,0
"MUSC251-05-S16",86,0,0,0
"MUSC251J-00-S16",86,0,0,0
"MUSC251J-01-S16",86,0,0,0
"MUSC251J-02-S16",86,0,0,0
"MUSC251J-03-S16",86,0,0,0
"MUSC251J-04-S16",86,0,0,0
"MUSC251J-05-S16",86,0,0,0
"MUSC252-00-S16",86,0,0,0
"MUSC252J-00-S16",86,0,0,0
"MUSC255-00-S16",86,0,0,0
"MUSC255-01-S16",86,0,0,0
"MUSC255-02-S16",86,0,0,0
"MUSC255-03-S16",86,0,0,0
"MUSC255J-00-S16",86,0,0,0
"MUSC255J-01-S16",86,0,0,0
"MUSC255J-02-S16",86,0,0,0
"MUSC255J-03-S16",86,0,0,0
"MUSC256-00-S16",86,0,0,0
"MUSC256-01-S16",86,0,0,0
"MUSC256-02-S16",86,0,0,0
"MUSC256-03-S16",86,0,0,0
"MUSC256J-00-S16",86,0,0,0
"MUSC256J-01-S16",86,0,0,0
"MUSC256J-02-S16",86,0,0,0
"MUSC256J-03-S16",86,0,0,0
"MUSC257-00-S16",86,0,0,0
"MUSC257-01-S16",86,0,0,0
"MUSC257J-00-S16",86,0,0,0
"MUSC257J-01-S16",86,0,0,0
"MUSC258-00-S16",86,0,0,0
"MUSC258J-00-S16",86,0,0,0
"MUSC259-00-S16",86,0,0,0
"MUSC259J-00-S16",86,0,0,0
"MUSC260-01-S16",86,0,0,0
"MUSC260-02-S16",86,0,0,0
"MUSC260J-01-S16",86,0,0,0
"MUSC260J-02-S16",86,0,0,0
"MUSC261-00-S16",86,0,0,0
"MUSC261J-00-S16",86,0,0,0
"MUSC262-00-S16",86,0,0,0
"MUSC262J-00-S16",86,0,0,0
"MUSC263-00-S16",86,0,0,0
"MUSC263J-00-S16",86,0,0,0
"MUSC264-00-S16",86,0,0,0
"MUSC264J-00-S16",86,0,0,0
"MUSC265-00-S16",86,0,0,0
"MUSC265J-00-S16",86,0,0,0
"MUSC266-01-S16",86,0,0,0
"MUSC266-02-S16",86,0,0,0
"MUSC266J-01-S16",86,0,0,0
"MUSC266J-02-S16",86,0,0,0
"MUSC267-00-S16",86,0,0,0
"MUSC267J-00-S16",86,0,0,0
"MUSC268-00-S16",86,0,0,0
"MUSC268J-00-S16",86,0,0,0
"MUSC269-00-S16",86,0,0,0
"MUSC269J-00-S16",86,0,0,0
"MUSC270-00-S16",86,0,0,0
"MUSC270J-00-S16",86,0,0,0
"MUSC271-00-S16",86,0,0,0
"MUSC271J-00-S16",86,0,0,0
"MUSC272-00-S16",86,0,0,0
"MUSC272J-00-S16",86,0,0,0
"MUSC274-00-S16",86,0,0,0
"MUSC274J-00-S16",86,0,0,0
"MUSC275-00-S16",86,0,0,0
"MUSC275J-00-S16",86,0,0,0
"MUSC276-00-S16",86,0,0,0
"MUSC276J-00-S16",86,0,0,0
"MUSC277-00-S16",86,0,0,0
"MUSC277J-00-S16",86,0,0,0
"MUSC278-00-S16",86,0,0,0
"MUSC278J-00-S16",86,0,0,0
"MUSC279-00-S16",86,0,0,0
"MUSC279J-00-S16",86,0,0,0
"MUSC280-00-S16",86,0,0,0
"MUSC280J-00-S16",86,0,0,0
"MUSC281-00-S16",86,0,0,0
"MUSC281J-00-S16",86,0,0,0
"MUSC282-00-S16",86,0,0,0
"MUSC282J-00-S16",86,0,0,0
"MUSC283-00-S16",86,0,0,0
"MUSC283J-00-S16",86,0,0,0
"MUSC284-00-S16",86,0,0,0
"MUSC284J-00-S16",86,0,0,0
"MUSC285J-00-S16",86,0,0,0
"MUSC286J-00-S16",86,0,0,0
"MUSC299-00-S16",86,0,0,0
"MUSC299-01-S16",86,0,0,0
"MUSC299-02-S16",86,0,0,0
"MUSC299-03-S16",86,0,0,0
"MUSC299-04-S16",86,0,0,0
"MUSC299-05-S16",86,0,0,0
"MUSC299-06-S16",86,0,0,0
"MUSC299-08-S16",86,0,0,0
"MUSC299-09-S16",86,0,0,0
"MUSC307-00-S16",86,0,0,0
"MUSC312-00-S16",86,0,0,0
"MUSC324S-00-S16",86,0,0,0
"MUSC398-00-S16",86,0,0,0
"MUSC400-00-S16",86,0,0,0
"NEUR395-00-S16",86,0,14,0
"NORW112S-00-S16",86,0,0,0
"PE101-00-S16",86,0,0,0
"PE102-00-S16",86,0,0,0
"PE103-00-S16",86,0,0,0
"PE104-00-S16",86,0,0,0
"PE105-00-S16",86,0,0,0
"PE107-00-S16",86,0,0,0
"PE108-00-S16",86,0,0,0
"PE109-00-S16",86,0,0,0
"PE113-00-S16",86,0,0,0
"PE120-00-S16",86,0,0,0
"PE125-00-S16",86,0,0,0
"PE128-00-S16",86,0,0,0
"PE129-00-S16",86,0,0,0
"PE130-00-S16",86,0,0,0
"PE142-00-S16",86,0,0,0
"PE146-00-S16",86,0,0,0
"PE147-00-S16",86,0,0,0
"PE148-00-S16",86,0,0,0
"PE149-00-S16",86,0,0,0
"PE151-00-S16",86,0,0,0
"PE152-00-S16",86,0,0,0
"PE153-00-S16",86,0,22,4
"PE158-01-S16",86,0,0,0
"PE158-02-S16",86,0,0,0
