"shortname","category","assign_count","chat_count","choice_count","database_count","feedback_count","folder_count","forum_count","glossary_count","label_count","languagelesson_count","lesson_count","lti_count","quiz_count","scorm_count","survey_count","wiki_count","workshop_count"
"biol363-00-f20",115,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"biol365-00-f20",115,5,0,0,0,1,2,6,0,3,0,0,21,0,0,0,1,0
"biol380-00-f20",115,8,0,0,0,0,26,1,0,34,0,0,0,2,0,0,0,0
"biol395-00-f20",115,0,0,0,0,1,0,2,0,34,0,0,0,12,0,0,0,0
"biol399-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-01-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-02-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-03-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-04-f20",115,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-05-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-06-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-07-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-08-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol400-02-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams100-00-f20",115,5,0,0,0,0,0,2,0,48,0,0,0,0,0,0,0,0
"cams110-00-f20",115,7,0,0,0,0,2,1,0,18,0,0,0,0,0,0,0,0
"cams111-01-f20",115,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"cams111-02-f20",115,9,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
"CAMS111-f20 (Licata)",115,23,0,0,0,0,13,5,0,2,0,0,0,3,0,0,0,0
"cams210-00-f20",115,2,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0
"cams225-00-f20",115,2,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0
"cams240-00-f20",115,55,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0
"cams270-00-f20",115,29,0,0,0,0,16,5,0,18,0,0,0,0,0,0,0,0
"cams279-00-f20",115,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"cams370-00-f20",115,7,0,0,0,0,14,10,0,5,0,0,0,0,0,0,0,0
"Carly's new test",115,4,0,0,1,0,1,4,0,0,0,0,5,4,0,0,0,0
"ccst100-00-f20",115,13,0,1,0,0,0,2,0,2,0,0,1,1,0,0,0,0
"ccst208-00-f20",115,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"cgsc100-00-f20",115,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
"cgsc130-00-f20",115,5,0,0,1,0,38,1,0,3,0,0,0,0,0,0,0,0
"cgsc396-01-f20",115,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem122-00-f20",115,123,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0
"chem123-54-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem123-59-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHEM123-f20 (Bakker-Arkema)",115,26,0,0,1,0,3,1,0,10,0,0,7,8,0,0,0,0
"chem224-54-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem224-59-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chem224-f20",115,33,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0
"chem233-52-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem233-53-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem233-54-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem233-57-f20",115,7,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0
"chem233-59-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem233-63-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHEM233-f20 (Alberg)",115,28,0,0,1,0,0,1,0,18,0,0,6,0,0,0,0,0
"CHEM233-f20 (Chihade)",115,20,0,0,0,0,0,1,0,111,0,0,105,0,0,0,0,0
"chem301-52-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem301-54-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem301-57-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem301-59-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHEM301-f20 (All)",115,14,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
"CHEM301-f20 (Whited)",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem343-00-f20",115,8,0,0,0,3,5,1,0,3,0,0,0,0,0,0,0,0
"chem395-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-01-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin101-01-f20",115,0,0,0,0,0,0,1,0,0,0,0,20,7,0,0,0,0
"chin204-01-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin204-02-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHIN204-f20 (Deng)",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHIN204-f20 (Guo)",115,0,0,0,0,0,0,10,0,0,0,0,16,7,0,0,0,0
"chin245-00-f20",115,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"chin280-00-f20",115,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"chin361-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"clas100-00-f20",115,6,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0
"clas116-00-f20",115,11,0,0,1,0,0,3,0,7,0,0,0,0,0,0,0,0
"clas394-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs111-01-f20",115,29,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0
"cs111-02-f20",115,1,0,0,0,1,0,1,0,6,0,0,1,0,0,0,0,0
"cs111-03-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs111-04-f20",115,16,0,0,0,25,0,1,0,31,0,0,0,3,0,0,0,0
"CS111-f20 (Alexander)",115,13,0,0,0,4,0,1,0,127,0,0,52,4,0,0,0,0
"cs201-01-f20",115,35,0,0,0,0,0,1,0,9,0,0,59,16,0,0,0,0
"cs201-02-f20",115,35,0,0,0,0,0,1,0,9,0,0,60,16,0,0,0,0
"cs201-03-f20",115,20,0,0,0,0,0,1,0,5,0,0,32,24,0,0,0,1
"CS201-f20 (Vostinar)",115,34,0,0,0,0,0,1,0,7,0,0,35,16,0,0,0,0
"cs208-00-f20",115,6,0,0,0,1,0,8,0,0,0,0,0,8,0,0,0,0
"CS208-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs251-00-f20",115,27,0,3,0,1,2,2,0,64,0,0,1,24,0,0,0,0
"CS251-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs252-00-f20",115,59,0,0,0,0,0,1,0,90,0,0,0,28,0,0,0,0
"CS252-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs254-00-f20",115,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CS254-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs257-00-f20",115,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"CS257-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs304-00-f20",115,9,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0
"CS304-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs318-00-f20",115,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CS318-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs320-00-f20",115,13,0,0,0,0,0,11,0,15,0,0,11,4,0,0,0,0
"CS320-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs331-00-f20",115,37,0,0,0,0,0,1,0,51,0,0,62,3,0,0,0,0
"CS331-M-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-01-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-02-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-03-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-04-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-05-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"CS399-f20 (Bauer)",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CS399-f20 (Csizmar Dalal)",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc107-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc158-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc200-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc208-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc210-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc295-00-f20",115,50,0,0,0,0,3,12,0,50,0,0,0,0,0,0,0,0
"danc300-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc301-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc350-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"directors_training_f20",115,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ110-01-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ110-02-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ110-03-f20",115,21,0,0,1,2,36,1,0,4,0,0,1,1,0,0,0,0
"ECON110-f20 (Hemesath)",115,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"econ111-01-f20",115,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"econ111-02-f20",115,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ240-00-f20",115,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"econ257-00-f20",115,8,0,0,0,0,0,15,0,2,0,0,45,0,0,0,0,0
"econ270-00-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ329-00-f20",115,12,0,0,0,0,0,9,0,4,0,0,0,2,0,0,0,0
"econ330-00-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ395-01-f20",115,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ395-02-f20",115,8,0,0,0,0,9,1,0,11,0,0,0,0,0,0,0,0
"econ395-03-f20",115,6,0,1,0,0,1,8,0,11,0,0,0,0,0,0,0,0
"educ100-00-f20",115,8,0,0,0,1,0,2,0,9,0,0,10,0,0,0,0,0
"educ110-00-f20",115,6,0,0,0,0,5,1,0,38,0,0,0,0,0,0,0,0
"educ330-00-f20",115,11,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0
"educ398-00-f20",115,18,0,0,0,0,4,2,0,5,0,0,0,0,0,0,0,0
"engl100-01-f20",115,9,0,0,1,2,0,12,0,1,0,0,2,8,0,0,0,0
"engl100-02-f20",115,11,0,0,1,0,0,23,0,31,0,0,0,0,0,0,0,0
"engl100-03-f20",115,17,0,0,0,0,0,5,0,43,0,0,2,0,0,0,0,0
"engl100-04-f20",115,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"engl100-05-f20",115,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"engl100-06-f20",115,14,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
"engl116-00-f20",115,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl118-00-f20",115,4,0,0,1,0,0,26,0,3,0,0,0,4,0,0,0,0
"engl135-00-f20",115,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"engl144-00-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl160-00-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl212-00-f20",115,5,0,0,0,0,0,28,0,41,0,0,5,0,0,0,0,0
"engl218-00-f20",115,4,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0
"engl230-00-f20",115,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"engl241-00-f20",115,25,0,0,0,0,0,1,0,15,0,0,10,0,0,0,0,0
"engl244-00-f20",115,2,0,7,1,0,0,13,0,0,0,0,0,1,0,0,2,0
"engl247-00-f20",115,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"engl250-00-f20",115,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
"engl270-00-f20",115,0,0,0,0,0,1,34,0,10,0,0,1,0,0,0,0,0
"engl295-00-f20",115,6,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0
"engl323-00-f20",115,2,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"engl352-00-f20",115,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"engl395-00-f20",115,3,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0
"ents215-00-f20",115,2,0,1,1,0,0,20,0,4,0,0,0,0,0,0,0,0
"ents225-51-f20",115,14,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0
"ents232-00-f20",115,7,0,1,0,0,0,2,0,12,0,0,0,0,0,0,0,0
"ents289-00-f20",115,17,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"ents395-00-f20",115,15,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0
"eust100-00-f20",115,20,0,0,1,0,0,1,0,28,0,0,0,0,0,0,0,0
"fren100-00-f20",115,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"fren101-01-f20",115,5,0,0,0,0,13,9,0,4,0,0,6,0,0,0,0,0
"fren101-02-f20",115,1,0,0,0,0,13,3,0,3,0,0,0,0,0,0,0,0
"fren101-03-f20",115,0,0,0,0,0,13,3,0,12,0,0,8,0,0,0,0,0
"fren103-00-f20",115,10,0,0,0,0,0,3,0,4,0,0,2,17,0,0,0,0
"fren204-01-f20",115,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0
"FREN204-02-f20 OLD",115,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0
"fren204-03-f20",115,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0
"fren210-00-f20",115,0,0,0,0,0,0,9,0,36,0,0,0,0,0,0,0,0
"fren244-00-f20",115,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0
"fren395-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"geol110-54-f20",115,11,0,0,0,0,0,1,0,0,0,0,16,12,0,0,0,0
"geol120-51-f20",115,12,0,0,0,0,2,9,0,0,0,0,1,0,0,0,0,0
"geol210-53-f20",115,14,0,0,0,0,9,3,0,0,0,0,9,0,0,0,0,0
"geol220-54-f20",115,12,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0
"geol370-52-f20",115,0,0,0,1,0,50,2,0,0,0,0,0,0,0,0,0,0
"geol400-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ101-01-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ101-02-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GERM101-f20 (Peabody)",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GERM101-f20 (Schicker)",115,15,0,0,0,1,5,30,0,3,0,0,0,0,0,0,0,0
"germ204-01-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ204-02-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GERM204-f20 (Kost)",115,19,0,0,0,0,1,31,0,48,0,0,0,0,0,0,0,0
"grk103-00-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"grk285-00-f20",115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"gwss110-00-f20",115,7,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
"gwss212-00-f20",115,3,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0
"gwss398-00-f20",115,4,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0
"hist100-02-f20",115,0,0,0,1,0,0,7,0,28,0,0,0,0,0,0,0,0
"hist100-03-f20",115,5,0,0,0,1,0,10,0,32,0,0,25,0,0,0,0,0
"hist100-05-f20",115,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"hist100-06-f20",115,15,0,0,1,0,1,15,0,0,0,0,3,0,0,0,0,0
"hist116-00-f20",115,7,0,0,0,0,0,4,0,97,0,0,19,0,0,0,0,0
"hist125-00-f20",115,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist135-00-f20",115,12,0,0,1,0,0,10,0,0,0,0,6,0,0,0,0,0
"hist161-00-f20",115,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"hist170-00-f20",115,12,1,0,1,4,0,9,0,0,0,0,2,0,0,0,0,0
"hist200-00-f20",115,11,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0
"hist205-00-f20",115,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist229-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist245-00-f20",115,6,0,0,1,0,15,21,0,8,0,0,0,0,0,0,0,0
"hist265-00-f20",115,10,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0
"hist271-00-f20",115,12,1,0,1,4,0,9,0,0,0,0,2,0,0,0,0,0
"hist281-00-f20",115,6,0,0,0,2,6,5,0,25,0,0,11,0,0,0,0,0
"hist298-00-f20",115,3,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0
"hist320-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist331-00-f20",115,8,0,0,1,0,0,4,0,0,0,0,10,0,0,0,0,0
"idsc100-01-f20",115,7,0,0,1,0,3,6,0,43,0,0,0,0,0,0,0,0
"idsc100-02-f20",115,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"idsc100-03-f20",115,0,0,0,1,0,0,3,0,18,0,0,25,0,0,0,0,0
"idsc100-04-f20",115,34,0,0,1,0,2,1,0,74,0,0,4,1,0,0,0,0
"idsc100-05-f20",115,31,0,1,0,0,0,4,0,0,0,0,17,2,0,0,0,2
"IDSC110 - Descriptive Statistics",115,0,0,0,0,0,0,1,1,0,0,0,0,12,0,0,0,0
"idsc110-00-f20",115,3,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0
"idsc150-00-f20",115,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
"idsc198-00-f20",115,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"idsc203-00-f20",115,10,0,0,0,0,3,12,0,23,0,0,0,0,0,0,0,0
"idsc235-00-f20",115,3,0,0,0,0,2,1,0,17,0,0,0,0,0,0,0,0
"idsc251-01-f20",115,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc251-02-f20",115,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC251-f20 (Cooper)",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC251-f20 (Rubenstein)",115,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc285-00-f20",115,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc298-00-f20",115,0,0,0,1,2,1,2,0,2,0,0,0,0,0,0,0,0
"jalli400-00-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"japn101-01-f20",115,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"japn101-02-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN101-f20 (Mulholland)",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN101-f20 (Tomonari & Mulholland)",115,47,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,0
"japn204-01-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"japn204-02-f20",115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN204-f20 (Habuka)",115,22,0,0,0,0,9,1,0,56,0,0,26,30,0,0,0,0
"japn246-00-f20",115,10,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0
"latn101-00-f20",115,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"latn204-00-f20",115,10,0,0,0,0,0,4,0,4,0,0,26,14,0,0,0,0
"latn285-00-f20",115,0,0,0,1,0,0,3,0,15,0,0,11,0,0,0,0,0
"ling100-00-f20",115,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ling110-00-f20",115,11,0,0,0,0,0,5,0,94,0,0,0,10,0,0,1,0
"ling115-00-f20",115,1,0,0,0,0,1,12,0,0,0,0,3,0,0,0,0,0
"ling217-00-f20",115,14,0,0,0,0,2,3,0,78,0,0,0,5,0,0,0,0
"ling240-00-f20",115,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ling315-00-f20",115,15,0,0,0,0,0,2,0,6,0,0,11,0,0,0,0,0
"ling399-00-f20",115,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0
