"shortname","category","assign_count","chat_count","choice_count","database_count","feedback_count","folder_count","forum_count","glossary_count","label_count","languagelesson_count","lesson_count","lti_count","quiz_count","scorm_count","survey_count","wiki_count","workshop_count"
"Bio 125 lab W20",114,3,0,0,0,0,8,1,0,41,0,0,0,10,0,0,0,0
"Bio 125 lecture W20",114,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"Bio-126-w20-lab",114,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"Bio-126-w20-lec",114,0,1,0,0,1,2,1,0,11,0,0,0,0,0,0,0,0
"biol125-52-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol125-53-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol125-54-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol125-57-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"biol125-59-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol126-52-w20",114,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol126-53-w20",114,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"biol126-54-w20",114,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol210-00-w20",114,19,0,0,0,3,7,1,0,22,0,0,0,0,0,0,0,0
"biol240-00-w20",114,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
"biol241-00-w20",114,5,0,0,0,0,4,1,0,17,0,0,0,0,0,0,0,0
"biol248-00-w20",114,42,0,3,0,0,15,1,0,2,0,0,0,0,0,0,0,0
"biol310-00-w20",114,2,0,0,0,0,5,1,0,6,0,0,0,2,0,0,0,0
"biol332-00-w20",114,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
"biol333-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol333-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"BIOL333-w20 (Jaramillo)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol355-00-w20",114,0,0,0,0,1,1,1,0,26,0,0,0,0,0,0,0,0
"biol368-00-w20",114,21,0,0,0,1,13,4,0,2,0,0,0,0,0,0,0,0
"biol372-00-w20",114,1,0,0,0,0,0,1,0,69,0,0,0,21,0,0,0,0
"biol394-11-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-12-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-04-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-05-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-06-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol399-08-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol400-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol400-02-w20",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIOL400-w20 (Wolff)",114,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"cams110-00-w20",114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"cams111-01-w20",114,30,0,0,0,0,15,5,0,18,0,0,0,3,0,0,0,0
"cams111-02-w20",114,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"cams177-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams214-00-w20",114,2,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0
"cams265-00-w20",114,6,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0
"cams273-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams291-11-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams291-12-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams330-00-w20",114,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"cams371-00-w20",114,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"CAMS400-00-w19",114,6,0,0,0,0,2,1,0,18,0,0,0,0,0,0,0,0
"ccst208-00-w20",114,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"ccst270-00-w20",114,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"ccst275-00-w20",114,23,0,0,0,0,45,3,0,31,0,0,0,0,0,0,0,0
"ccst398-02-w20",114,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"CGSC391-11-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CGSC392-11-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CGSC392-12-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem113-52-w20",114,45,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0
"chem123-52-w20",114,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0
"chem123-54-w20",114,37,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"chem123-59-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem123l-52-w20",114,8,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0
"chem233-54-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem233-59-w20",114,34,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0
"chem234-52-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem234-57-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem234-w20",114,34,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"chem302-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem302-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem302-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem302-04-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHEM302-w20 (Ferrett)",114,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"CHEM302-w20 (Hollingsworth)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem306-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem306-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHEM306-w20 (Whited)",114,9,0,0,0,0,2,1,0,15,0,0,0,0,0,0,0,0
"chem330-00-w20",114,23,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
"chem331-00-w20",114,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem344-00-w20",114,1,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0
"chem400-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-04-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHEM400-w20 (Drew)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHEM400-w20 (Gross)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin102-01-w20",114,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0
"chin205-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin205-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHIN205-w20 (Guo)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CHIN205-w20 (Yang)",114,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0
"chin360-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"clas112-00-w20",114,5,0,0,0,1,0,4,0,17,0,0,0,0,0,0,0,0
"clas124-00-w20",114,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"cs111-01-w20",114,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"cs111-02-w20",114,29,0,0,0,0,0,3,0,40,0,0,0,0,0,0,0,0
"cs111-03-w20",114,16,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"cs201-01-w20",114,35,0,0,0,0,0,1,0,41,0,0,0,8,0,0,0,0
"cs201-02-w20",114,13,0,0,0,0,0,1,0,34,0,0,1,23,0,0,0,0
"CS201-w20 (Rafferty)",114,13,0,0,0,0,0,1,0,34,0,0,1,23,0,0,0,0
"cs208-00-w20",114,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"cs232-00-w20",114,28,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0
"cs252-00-w20",114,27,0,0,0,0,0,3,0,34,0,0,0,0,0,0,0,0
"cs254-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs257-00-w20",114,37,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0
"cs298-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs312-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs330-00-w20",114,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs344-00-w20",114,27,0,0,0,0,1,2,0,26,0,0,0,0,0,0,0,0
"cs399-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs399-06-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CS399-w20 (Narayan)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs400-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs400-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs400-03-w20",114,5,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
"cs400-04-w20",114,5,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0
"cs400-05-w20",114,5,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
"CS400-w20 (Oesper)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CS400-w20 (Rafferty)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc107-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc148-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc150-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc205-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc208-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc210-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc253-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc268-00-w20",114,46,0,0,0,0,0,2,0,41,0,0,0,0,0,0,0,0
"danc300-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc350-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"dance400-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"dgah110-00-w20",114,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
"econ110-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ110-02-w20",114,11,0,0,0,7,5,1,0,0,0,0,0,5,0,0,0,0
"econ111-01-w20",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"econ111-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ111-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"econ201-00-w20",114,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"econ233-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ257-00-w20",114,5,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0
"econ263-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ264-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ291-11-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ECON292-11-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ330-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ331-00-w20",114,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ398-01-w20",114,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ398-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ398-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ400-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ400-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ400-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"educ110-00-w20",114,7,0,1,0,1,1,1,0,86,0,0,0,0,0,0,0,0
"educ262-00-w20",114,6,0,0,0,0,0,5,0,49,0,0,0,0,0,0,0,0
"engl109-00-w20",114,28,0,0,0,0,18,1,0,41,0,0,0,0,0,0,0,3
"engl112-00-w20",114,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0
"engl118-00-w20",114,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"engl136-00-w20",114,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"engl160-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl202-00-w20",114,5,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0
"engl215-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl220-01-w20",114,3,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0
"engl220-02-w20",114,3,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0
"ENGL220-w20 (McKinsey)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl222-00-w20",114,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"engl238-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl248-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl265-00-w20",114,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"engl270-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl271-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl279-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl281-07-w20",114,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"engl282-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ENGL292-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl319-00-w20",114,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0
"engl352-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl400-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ENTS244-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ENTS254-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ents310-00-w20",114,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"eust249-00-w20",114,11,0,0,0,0,3,2,0,29,0,0,0,0,0,0,0,0
"eust398-00-w20",114,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0
"fren102-01-w20",114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"fren102-02-w20",114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"fren102-03-w20",114,27,0,0,0,0,1,2,0,10,0,0,0,0,0,0,0,0
"fren204-00-w20",114,7,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0
"fren206-00-w20",114,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"fren210-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fren239-00-w20",114,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0
"fren340-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fren341-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"French 102-W20 (Lac)",114,27,0,0,0,0,2,2,0,10,0,0,0,0,0,0,0,0
"geol130-54-w20",114,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"geol245-53-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GEOL245-w20 (North)",114,8,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0
"GEOL245-w20 (Savina)",114,3,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0
"geol250-54-w20",114,10,0,0,0,0,23,1,3,2,0,0,0,26,0,0,0,0
"geol285-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol286-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol287-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"geol288-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol289-07-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GEOL289-w20 (Cowan)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GEOL289-w20 (Davidson)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol315-52-w20",114,9,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
"geol400-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ102-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ102-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GERM102-w20 (Kost)",114,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"GERM102-w20 (Meyer)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ152-00-w20",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"germ267-00-w20",114,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0
"grk101-00-w20",114,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"grk204-00-w20",114,11,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
"grk285-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Happy Hour w20",114,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
"hebr204-00-w20",114,2,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0
"hist123-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist138-00-w20",114,3,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0
"hist152-00-w20",114,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
"hist165-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist200-00-w20",114,11,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
"hist214-00-w20",114,5,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
"hist242-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist270-00-w20",114,6,0,0,0,0,1,1,0,44,0,0,0,0,0,0,0,0
"hist291-11-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist298-00-w20",114,4,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0
"hist306-00-w20",114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"hist346-00-w20",114,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0
"hist398-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist398-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc103-01-w20",114,11,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0
"idsc103-02-w20",114,11,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0
"IDSC103-03-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC103-w20 (Montero)",114,11,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0
"IDSC103-w20 (Willis)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc198-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc198-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC198-w20 (Hollingsworth)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc202-00-w20",114,1,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0
"idsc251-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc251-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC251-w20 (Cooper)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"IDSC251-w20 (Rubenstein)",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc280-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc289-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"idsc298-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"japn102-01-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"japn102-02-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"JAPN102-w20 (Kaga)",114,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0
"japn205-01-w20",114,11,0,0,0,0,0,2,0,74,0,0,1,0,0,0,0,0
"japn353-00-w20",114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"latn102-00-w20",114,6,0,0,0,0,0,4,0,1,0,1,0,8,0,0,0,0
