"shortname","category","assign_count","chat_count","choice_count","database_count","feedback_count","folder_count","forum_count","glossary_count","label_count","languagelesson_count","lesson_count","lti_count","quiz_count","scorm_count","survey_count","wiki_count","workshop_count"
"arts291-12-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"arts291-13-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"arts291-14-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"arts291-15-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"arts291-16-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"arts291-18-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"arts291-19-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"arts291-20-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"arts298-00-s15",36,4,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
"arts327-00-s15",36,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"arts330-00-s15",36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"arts400-00-s15",36,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"asln260-00-s15",36,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
"asst284-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asst284-07-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"astr113-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"astr233-00-s15",36,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
"astr356-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"astr356-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"astr356-12-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"astr356-13-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"biol126-00-s15",36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"biol126l-52-s15",36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol126l-53-s15",36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol126l-54-s15",36,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol126l-57-s15",36,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol126l-59-s15",36,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"biol126l-s15",36,1,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0
"biol240-00-s15",36,4,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
"biol241-01-s15",36,11,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0
"biol241-02-s15",36,11,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0
"biol342-00-s15",36,5,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0
"biol343-00-s15",36,3,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0
"biol352-00-s15",36,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"biol353-00-s15",36,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"biol354-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol374-00-s15",36,4,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
"biol385-00-s15",36,1,0,0,0,9,0,5,0,38,0,0,0,0,0,0,0,0
"biol386-00-s15",36,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0
"biol387-00-s15",36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"biol394-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-12-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-13-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-14-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-15-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-16-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-18-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-19-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-20-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-21-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-22-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol394-23-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"biol400-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams110-00-s15",36,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"cams111-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams111-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams186-00-s15",36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"cams231-07-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams265-00-s15",36,6,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0
"cams280-07-s15",36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"cams291-07-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cams291-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cams370-00-s15",36,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0
"careerkick-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Carleton College Community Choir -s15",36,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
"ccst208-00-s15",36,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"cgsc130-00-s15",36,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"cgsc394-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cgsc396-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem123-00-s15",36,19,0,1,0,1,1,1,0,31,0,0,0,0,0,0,0,0
"chem123l-52-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem123l-54-s15",36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"chem123l-57-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem123l-59-s15",36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"chem230-00-s15",36,37,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"chem230l-52-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem230l-54-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem230l-59-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem234-00-s15",36,20,0,1,0,0,7,1,0,24,0,0,0,0,0,0,0,0
"chem234l-52-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem234l-54-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem234l-57-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem291-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem306-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem306-02-s15",36,9,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
"chem320-00-s15",36,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0
"chem321-01-s15",36,1,0,0,0,0,3,1,0,6,0,0,0,0,0,0,0,0
"chem321-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem321-03-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem351-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem352-00-s15",36,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"chem352-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem352-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem352-03-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem352-04-s15",36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"chem354-00-s15",36,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"chem355-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem355-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chem394-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-12-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-13-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-14-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-15-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-16-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chem394-18-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chem394-19-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-20-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-21-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chem394-22-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-23-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem394-24-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-03-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-04-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chem400-05-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chem400-06-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin103-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin103-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin103-s15",36,0,0,0,0,0,1,1,0,0,19,0,0,0,0,0,0,0
"chin206-00-s15",36,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
"chin291-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chin348-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"clas230-00-s15",36,3,0,0,0,0,0,3,0,62,0,0,0,0,0,0,0,0
"clas230f-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cogsc400-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cogsc400-02-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cs111-01-s15",36,16,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"cs111-s02-4a",36,21,0,0,0,0,1,2,0,2,0,0,0,4,0,0,0,0
"cs111-s03-2a",36,21,0,0,0,0,1,2,0,2,0,0,0,5,0,0,0,0
"cs201-01-s15",36,12,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"cs201-02-s15",36,28,0,1,0,0,0,2,0,5,0,0,1,0,0,0,0,0
"cs202-00-s15",36,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs251-00-s15",36,28,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0
"cs254-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"cs257-00-s15",36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"cs291-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs342-00-s15",36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"cs344-00-s15",36,26,0,0,0,0,0,3,0,30,0,0,0,0,0,0,0,0
"cs361-00-s15",36,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"danc107-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc147-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc148-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc200-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc206-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc208-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc266-00-s15",36,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"danc291-11-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"danc300-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc309-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"danc350-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"dance400-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"econ110-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ110-02-s15",36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ110-03-s15",36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ111-01-s15",36,6,0,0,0,0,0,6,0,33,0,0,0,2,0,0,0,0
"econ111-02-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"econ111-03-s15",36,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
"econ246-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"econ250-00-s15",36,45,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"econ265-00-s15",36,2,0,0,0,0,0,5,0,66,0,0,0,1,0,0,0,0
"econ267-00-s15",36,10,0,0,0,0,0,5,0,45,0,0,0,0,0,0,0,0
"econ271-00-s15",36,10,0,0,0,0,0,1,0,72,0,0,0,0,0,0,0,0
"econ275-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ281-00-s15",36,2,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0
"econ282-00-s15",36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"econ291-11-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ291-12-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ329-00-s15",36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ331-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ400-01-s15",36,1,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0
"econ400-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ400-03-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"econ400-04-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"educ110-00-s15",36,7,0,1,0,1,0,1,0,92,0,0,0,0,0,0,0,0
"educ238-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"educ250-00-s15",36,3,0,1,0,1,1,2,0,92,0,0,0,0,0,0,0,0
"educ254-00-s15",36,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"educ338-00-s15",36,13,0,0,0,0,5,3,0,71,0,0,0,0,0,0,0,0
"educ345s-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"educ365s-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"educ375-00-s15",36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"educ385-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"educ386-00-s15",36,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"educ395-00-s15",36,6,0,0,0,0,1,5,0,83,0,0,0,0,0,0,0,0
"engl109-00-s15",36,16,0,0,0,0,2,11,0,21,0,0,0,0,0,0,0,0
"engl114-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"engl115-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl135-00-s15",36,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"engl160-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl201-00-s15",36,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
"engl202-00-s15",36,4,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0
"engl212-00-s15",36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl216-00-s15",36,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
"engl220-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl220-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl234-00-s15",36,4,0,0,0,0,0,19,0,7,0,0,0,0,0,0,0,0
"engl238-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl245-00-s15",36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"engl258-00-s15",36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl280-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl295-00-s15",36,8,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0
"engl310-00-s15",36,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,4,0
"engl323-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl370-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl371-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl395-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"engl400-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ents110-00-s15",36,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ents212-00-s15",36,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"ents232-00-s15",36,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ents254-00-s15",36,8,0,0,0,0,0,3,0,37,0,0,0,0,0,0,0,0
"ents288-00-s15",36,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0
"ents400-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eust110-00-s15",36,21,0,1,0,0,0,10,0,48,0,0,0,0,0,0,0,0
"eust159-00-s15",36,18,0,1,0,0,0,3,0,27,0,0,0,0,0,0,0,0
"eust398-00-s15",36,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0
"fren103-01-s15",36,6,0,0,0,0,2,1,0,56,0,0,0,14,0,0,0,0
"fren103-02-s15",36,6,0,0,0,0,0,1,0,54,0,0,0,14,0,0,0,0
"fren103-03-s15",36,4,0,0,0,0,2,1,0,53,0,0,0,14,0,0,0,0
"fren208-07-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fren210-00-s15",36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"fren244-00-s15",36,1,0,0,0,0,1,1,0,13,0,0,0,0,0,0,0,0
"fren246-07-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fren248-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fren248-07-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fren249-07-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fren249/349-s15",36,2,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0
"fren309-00-s15",36,10,0,0,0,0,8,8,0,43,0,0,0,0,0,0,0,0
"fren349-07-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fren356-00-s15",36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"fren400-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol110-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol110-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol110l-53-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol110l-54-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol120-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol120-02-s15",36,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol120l-51-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol120l-52-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol230-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol230l-51-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol230l-52-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol255-00-s15",36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"geol255l-53-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol255l-54-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol291-11-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"geol291-12-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol370-00-s15",36,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0
"geol370l-52-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"geol400-00-s15",36,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"germ103-01-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ103-02-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"germ263-00-s15",36,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0
"Glassblowing",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"grk102-00-s15",36,34,0,1,0,1,1,1,0,10,0,0,0,1,0,0,0,0
"grk245-00-s15",36,0,0,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0
"hebr102-00-s15",36,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"hebr103-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hist126-00-s15",36,10,0,0,0,0,37,8,0,0,0,0,0,0,0,0,0,0
"hist139-00-s15",36,5,0,0,0,0,5,11,0,7,0,0,0,0,0,0,0,0
"hist151-00-s15",36,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
"hist200-00-s15",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hist205-00-s15",36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hist206-07-s15",36,3,0,0,0,0,14,4,0,16,0,0,0,0,0,0,0,0
